0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2.5027,0.6597,4.4226,C,0,0,0,0,0,0,0,0,0,0,0,0
2.4544,2.1769,4.4349,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1296,2.7398,3.2844,O,0,0,0,0,0,0,0,0,0,0,0,0
4.4433,2.9324,3.3647,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1330,2.6830,4.3253,O,0,0,0,0,0,0,0,0,0,0,0,0
4.9913,3.5249,2.0774,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4144,3.7020,2.2262,N,0,0,0,0,0,0,0,0,0,0,0,0
7.2410,4.1960,1.2750,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5980,4.5165,0.1664,O,0,0,0,0,0,0,0,0,0,0,0,0
8.6113,4.3496,1.4427,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4697,4.8723,0.4410,C,0,0,0,0,0,0,0,0,0,0,0,0
10.8671,5.0379,0.5628,C,0,0,0,0,0,0,0,0,0,0,0,0
11.6988,4.7269,1.6515,C,0,0,0,0,0,0,0,0,0,0,0,0
13.0247,5.0183,1.3481,N,0,0,0,0,0,0,0,0,0,0,0,0
14.1155,4.9515,2.2841,C,0,0,0,0,0,0,0,0,0,0,0,0
14.3046,6.2760,3.0683,C,0,0,0,0,0,0,0,0,0,0,0,0
15.3939,6.2011,4.0413,C,0,0,0,0,0,0,0,0,0,0,0,0
16.2630,6.1054,4.8020,N,0,0,0,0,0,0,0,0,0,0,0,0
13.0856,5.5526,0.0702,C,0,0,0,0,0,0,0,0,0,0,0,0
14.1884,6.0134,-0.6632,C,0,0,0,0,0,0,0,0,0,0,0,0
13.9569,6.4923,-1.9531,C,0,0,0,0,0,0,0,0,0,0,0,0
12.6591,6.5149,-2.4982,C,0,0,0,0,0,0,0,0,0,0,0,0
11.5654,6.0592,-1.7598,C,0,0,0,0,0,0,0,0,0,0,0,0
11.7660,5.5742,-0.4600,C,0,0,0,0,0,0,0,0,0,0,0,0
1.9143,0.2646,5.2658,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5357,0.2970,4.5300,H,0,0,0,0,0,0,0,0,0,0,0,0
2.0779,0.2581,3.4898,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9149,2.5845,5.3465,H,0,0,0,0,0,0,0,0,0,0,0,0
1.4238,2.5491,4.3535,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4625,4.4753,1.8803,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7334,2.8469,1.2438,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8066,3.4303,3.1237,H,0,0,0,0,0,0,0,0,0,0,0,0
8.9984,4.0349,2.4133,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0298,5.1777,-0.5102,H,0,0,0,0,0,0,0,0,0,0,0,0
11.4498,4.2856,2.6137,H,0,0,0,0,0,0,0,0,0,0,0,0
15.0444,4.7039,1.7477,H,0,0,0,0,0,0,0,0,0,0,0,0
13.9265,4.1295,2.9915,H,0,0,0,0,0,0,0,0,0,0,0,0
13.3696,6.5277,3.5951,H,0,0,0,0,0,0,0,0,0,0,0,0
14.5082,7.1005,2.3658,H,0,0,0,0,0,0,0,0,0,0,0,0
15.1997,5.9994,-0.2500,H,0,0,0,0,0,0,0,0,0,0,0,0
14.7986,6.8555,-2.5482,H,0,0,0,0,0,0,0,0,0,0,0,0
12.5082,6.8957,-3.5112,H,0,0,0,0,0,0,0,0,0,0,0,0
10.5626,6.0836,-2.1940,H,0,0,0,0,0,0,0,0,0,0,0,0
