0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
5.8053,2.5346,3.6051,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8849,2.1861,2.5639,O,0,0,0,0,0,0,0,0,0,0,0,0
4.5438,0.9364,2.3152,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6274,0.7689,1.2245,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2345,-0.5068,0.8841,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7233,-1.6117,1.6081,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6245,-1.4572,2.7141,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1111,-2.6902,3.4236,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6368,-2.6558,4.7055,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0963,-3.9088,5.2492,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0026,-5.0079,4.3988,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6959,-6.5519,4.9599,S,0,0,0,0,0,0,0,0,0,0,0,0
5.9109,-7.8086,3.8709,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6066,-8.0661,2.5272,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1642,-9.1265,2.2949,O,0,0,0,0,0,0,0,0,0,0,0,0
6.4921,-7.0130,1.6621,N,0,0,0,0,0,0,0,0,0,0,0,0
7.0036,-6.8852,0.3773,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7211,-7.8973,-0.2897,C,0,0,0,0,0,0,0,0,0,0,0,0
8.1870,-7.6737,-1.5884,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8948,-8.7940,-2.3122,C,0,0,1,0,0,0,0,0,0,0,0,0
9.6302,-9.5483,-1.4796,F,0,0,0,0,0,0,0,0,0,0,0,0
8.0198,-9.6204,-2.9199,F,0,0,0,0,0,0,0,0,0,0,0,0
9.7197,-8.3303,-3.2709,F,0,0,0,0,0,0,0,0,0,0,0,0
7.9654,-6.4614,-2.2470,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2559,-5.4579,-1.5783,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0546,-4.1168,-2.2359,C,0,0,1,0,0,0,0,0,0,0,0,0
7.0279,-4.2076,-3.5777,F,0,0,0,0,0,0,0,0,0,0,0,0
5.9017,-3.5322,-1.8518,F,0,0,0,0,0,0,0,0,0,0,0,0
8.0426,-3.2515,-1.9254,F,0,0,0,0,0,0,0,0,0,0,0,0
6.7766,-5.6609,-0.2855,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4673,-4.9804,3.1714,N,0,0,0,0,0,0,0,0,0,0,0,0
4.9806,-3.7911,2.6708,N,0,0,0,0,0,0,0,0,0,0,0,0
5.0362,-0.1820,3.0450,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8976,3.6253,3.5654,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7837,2.0670,3.4233,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4111,2.2257,4.5840,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2829,1.6600,0.6983,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5489,-0.6681,0.0503,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4500,-2.6326,1.3435,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6790,-1.7443,5.3003,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4937,-3.9969,6.2587,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8622,-7.5147,3.7171,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9543,-8.7454,4.4405,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0165,-6.1708,2.0839,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9034,-8.8394,0.2235,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3359,-6.3019,-3.2591,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2169,-4.8751,0.2274,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7526,-0.0368,3.8503,H,0,0,0,0,0,0,0,0,0,0,0,0
