0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
9.7912,1.8347,5.9114,C,0,0,0,0,0,0,0,0,0,0,0,0
8.7340,1.1625,5.0811,C,0,0,0,0,0,0,0,0,0,0,0,0
8.5907,1.4655,3.7167,C,0,0,0,0,0,0,0,0,0,0,0,0
7.5776,0.7758,3.0406,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2789,0.9041,1.6821,N,0,0,0,0,0,0,0,0,0,0,0,0
7.6769,1.7615,0.7132,C,0,0,0,0,0,0,0,0,0,0,0,0
8.3973,2.9540,0.8824,C,0,0,0,0,0,0,0,0,0,0,0,0
8.7960,3.7198,-0.2179,C,0,0,0,0,0,0,0,0,0,0,0,0
9.4971,5.0235,-0.0747,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0219,6.1598,-0.7525,C,0,0,0,0,0,0,0,0,0,0,0,0
9.7949,7.3068,-0.8311,C,0,0,0,0,0,0,0,0,0,0,0,0
11.0996,7.3449,-0.3907,N,0,0,0,0,0,0,0,0,0,0,0,0
11.5583,6.2780,0.2517,C,0,0,0,0,0,0,0,0,0,0,0,0
12.9341,6.4024,0.6727,N,0,0,0,0,0,0,0,0,0,0,0,0
13.3807,7.7652,0.9901,C,0,0,0,0,0,0,0,0,0,0,0,0
14.5695,7.7448,1.9403,C,0,0,0,0,0,0,0,0,0,0,0,0
15.6074,6.9151,1.3589,N,0,0,0,0,0,0,0,0,0,0,0,0
15.2868,5.8301,0.5522,C,0,0,0,0,0,0,0,0,0,0,0,0
16.4646,5.1629,0.2104,C,0,0,0,0,0,0,0,0,0,0,0,0
17.5170,5.8685,0.8418,C,0,0,0,0,0,0,0,0,0,0,0,0
16.9564,6.9231,1.5416,C,0,0,0,0,0,0,0,0,0,0,0,0
17.9546,7.8029,2.2216,C,0,0,0,0,0,0,0,0,0,0,0,0
19.2650,6.9263,2.1373,C,0,0,2,0,0,0,0,0,0,0,0,0
19.4247,6.1423,3.4525,C,0,0,0,0,0,0,0,0,0,0,0,0
20.5081,7.7895,1.8936,C,0,0,0,0,0,0,0,0,0,0,0,0
19.0150,5.9078,0.9585,C,0,0,0,0,0,0,0,0,0,0,0,0
13.8923,5.4848,0.2215,C,0,0,0,0,0,0,0,0,0,0,0,0
13.6168,4.4533,-0.3731,O,0,0,0,0,0,0,0,0,0,0,0,0
10.8251,5.1139,0.5510,C,0,0,0,0,0,0,0,0,0,0,0,0
11.3135,4.0634,1.4912,C,0,0,0,0,0,0,0,0,0,0,0,0
10.5136,3.9913,2.7147,O,0,0,0,0,0,0,0,0,0,0,0,0
8.4576,3.2254,-1.4901,C,0,0,0,0,0,0,0,0,0,0,0,0
7.6579,2.1425,-1.6864,N,0,0,0,0,0,0,0,0,0,0,0,0
7.2255,1.7447,-3.0292,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2138,1.3480,-0.6294,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4959,0.3701,-0.8128,O,0,0,0,0,0,0,0,0,0,0,0,0
6.8014,-0.1329,3.6465,N,0,0,0,0,0,0,0,0,0,0,0,0
7.0118,-0.3513,4.9455,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1444,-1.3631,5.6399,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9456,0.2664,5.6850,N,0,0,0,0,0,0,0,0,0,0,0,0
10.3792,2.5498,5.3203,H,0,0,0,0,0,0,0,0,0,0,0,0
10.4638,1.0758,6.3420,H,0,0,0,0,0,0,0,0,0,0,0,0
9.3215,2.3568,6.7602,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2652,2.1861,3.2565,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6382,0.1773,1.3445,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6725,3.3228,1.8677,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0279,6.1490,-1.2149,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4101,8.2177,-1.2980,H,0,0,0,0,0,0,0,0,0,0,0,0
12.5393,8.3037,1.4422,H,0,0,0,0,0,0,0,0,0,0,0,0
13.6416,8.3154,0.0695,H,0,0,0,0,0,0,0,0,0,0,0,0
14.2709,7.3470,2.9280,H,0,0,0,0,0,0,0,0,0,0,0,0
14.9533,8.7661,2.0871,H,0,0,0,0,0,0,0,0,0,0,0,0
16.5032,4.2790,-0.4222,H,0,0,0,0,0,0,0,0,0,0,0,0
17.7068,8.0565,3.2669,H,0,0,0,0,0,0,0,0,0,0,0,0
18.0838,8.7631,1.6866,H,0,0,0,0,0,0,0,0,0,0,0,0
19.5477,6.8245,4.3102,H,0,0,0,0,0,0,0,0,0,0,0,0
20.3096,5.4862,3.4150,H,0,0,0,0,0,0,0,0,0,0,0,0
18.5435,5.5092,3.6448,H,0,0,0,0,0,0,0,0,0,0,0,0
20.6666,8.5058,2.7173,H,0,0,0,0,0,0,0,0,0,0,0,0
20.4202,8.3658,0.9580,H,0,0,0,0,0,0,0,0,0,0,0,0
21.4140,7.1652,1.8183,H,0,0,0,0,0,0,0,0,0,0,0,0
19.4761,4.9293,1.1754,H,0,0,0,0,0,0,0,0,0,0,0,0
19.4812,6.2711,0.0239,H,0,0,0,0,0,0,0,0,0,0,0,0
12.3608,4.2290,1.7676,H,0,0,0,0,0,0,0,0,0,0,0,0
11.2546,3.0461,1.0698,H,0,0,0,0,0,0,0,0,0,0,0,0
10.3705,4.9096,2.9885,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8005,3.7376,-2.3899,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7573,2.3545,-3.7684,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1403,1.8890,-3.1363,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4437,0.6803,-3.1874,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4288,-1.8092,4.9384,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6008,-0.8842,6.4697,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7706,-2.1520,6.0852,H,0,0,0,0,0,0,0,0,0,0,0,0
