0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.6506,-1.1886,-0.5730,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1250,-0.8756,-0.5810,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7259,-0.2284,-1.6740,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0849,0.0922,-1.6641,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8794,-0.2258,-0.5551,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3718,0.1199,-0.5445,C,0,0,1,0,0,0,0,0,0,0,0,0
6.8290,0.8953,0.5809,N,0,0,0,0,0,0,0,0,0,0,0,0
7.2295,2.1863,0.3457,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3851,2.6375,-0.7802,O,0,0,0,0,0,0,0,0,0,0,0,0
7.5104,3.0241,1.5943,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0278,3.3971,2.6193,S,0,0,0,0,0,0,0,0,0,0,0,0
5.9301,1.9240,3.6035,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0590,0.7068,3.1435,N,0,0,0,0,0,0,0,0,0,0,0,0
5.8845,-0.1908,4.1479,N,0,0,0,0,0,0,0,0,0,0,0,0
5.6009,0.5108,5.2757,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3306,-0.0751,6.5439,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8095,0.5827,7.7144,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5761,-0.1421,8.8704,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7926,-1.4657,9.0308,N,0,0,0,0,0,0,0,0,0,0,0,0
5.2677,-2.0939,7.9269,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5386,-1.4924,6.7162,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6386,1.8899,4.9508,N,0,0,0,0,0,0,0,0,0,0,0,0
5.6509,3.0237,5.8483,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1642,-1.1355,-0.6940,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9467,-2.2115,-1.6053,C,0,0,0,0,0,0,0,0,0,0,0,0
7.9026,-3.2085,-1.4907,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8517,-2.9133,-0.4915,C,0,0,0,0,0,0,0,0,0,0,0,0
8.5591,-1.4109,0.3049,S,0,0,0,0,0,0,0,0,0,0,0,0
4.2921,-0.8790,0.5442,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9336,-1.1919,0.5240,C,0,0,0,0,0,0,0,0,0,0,0,0
0.2282,-1.1888,-1.5886,H,0,0,0,0,0,0,0,0,0,0,0,0
0.0974,-0.4368,0.0159,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4489,-2.1682,-0.1128,H,0,0,0,0,0,0,0,0,0,0,0,0
2.1180,0.0401,-2.5422,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5241,0.6115,-2.5206,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5980,0.7337,-1.4452,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4996,0.6529,1.5796,H,0,0,0,0,0,0,0,0,0,0,0,0
7.8984,3.9919,1.2515,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2614,2.5332,2.2307,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5599,1.6430,7.7186,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1736,0.3864,9.7456,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4437,-3.1730,8.0325,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9188,-2.0777,5.8789,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6430,3.2699,6.2197,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0474,3.8964,5.3117,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2954,2.8150,6.7151,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1068,-2.2155,-2.2982,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9342,-4.1172,-2.0910,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7044,-3.5299,-0.2075,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8749,-1.1081,1.4401,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4919,-1.6851,1.3936,H,0,0,0,0,0,0,0,0,0,0,0,0
