0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8675,-2.9918,2.8437,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3912,-3.1081,2.8132,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9334,-3.4102,1.4243,C,0,0,0,0,0,0,0,0,0,0,0,0
4.3419,-3.4900,1.4803,O,0,0,0,0,0,0,0,0,0,0,0,0
4.9630,-3.7804,0.2531,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4648,-3.8758,0.4658,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8164,-5.0139,1.4701,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2038,-5.0775,1.7554,N,0,0,0,0,0,0,0,0,0,0,0,0
9.1650,-5.9090,1.0580,C,0,0,0,0,0,0,0,0,0,0,0,0
10.3875,-5.6972,1.4572,N,0,0,0,0,0,0,0,0,0,0,0,0
11.3409,-6.4951,0.7835,C,0,0,0,0,0,0,0,0,0,0,0,0
10.9107,-7.3586,-0.2353,C,0,0,0,0,0,0,0,0,0,0,0,0
9.5542,-7.4433,-0.5622,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0314,-8.2056,-1.6105,N,0,0,0,0,0,0,0,0,0,0,0,0
8.6167,-6.6885,0.1483,N,0,0,0,0,0,0,0,0,0,0,0,0
0.5067,-2.7753,3.8609,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3828,-3.9256,2.5128,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5093,-2.1817,2.1865,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7289,-3.9038,3.4992,H,0,0,0,0,0,0,0,0,0,0,0,0
2.8559,-2.1733,3.1702,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6237,-2.6180,0.7099,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5098,-4.3639,1.0432,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7538,-2.9858,-0.4937,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5710,-4.7295,-0.1696,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8425,-2.9138,0.8485,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9691,-4.0928,-0.4876,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5328,-5.9769,1.0250,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2551,-4.8195,2.3994,H,0,0,0,0,0,0,0,0,0,0,0,0
8.6411,-4.4134,2.3941,H,0,0,0,0,0,0,0,0,0,0,0,0
12.3832,-6.3967,1.0815,H,0,0,0,0,0,0,0,0,0,0,0,0
11.6389,-7.9715,-0.7766,H,0,0,0,0,0,0,0,0,0,0,0,0
9.6259,-8.9759,-1.9028,H,0,0,0,0,0,0,0,0,0,0,0,0
8.0839,-8.5250,-1.4159,H,0,0,0,0,0,0,0,0,0,0,0,0
