0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.0709,-4.4146,-8.8639,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.1843,-5.6482,-7.9895,C,0,0,0,0,0,0,0,0,0,0,0,0
1.1078,-6.0209,-7.5453,O,0,0,0,0,0,0,0,0,0,0,0,0
1.1392,-7.1480,-6.7057,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5855,-7.3753,-6.2897,C,0,0,0,0,0,0,0,0,0,0,0,0
3.1227,-6.1795,-5.6778,N,0,0,0,0,0,0,0,0,0,0,0,0
3.9091,-6.1209,-4.5874,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2754,-4.8422,-4.2486,N,0,0,0,0,0,0,0,0,0,0,0,0
5.0664,-4.6825,-3.1959,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4531,-3.2916,-2.7968,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5166,-5.8008,-2.4362,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3691,-5.7508,-1.2166,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8646,-5.2048,-0.0758,N,0,0,0,0,0,0,0,0,0,0,0,0
6.8459,-4.7633,0.7326,C,0,0,0,0,0,0,0,0,0,0,0,0
6.6921,-4.2865,2.0767,C,0,0,0,0,0,0,0,0,0,0,0,0
5.3319,-4.2288,2.6847,C,0,0,1,0,0,0,0,0,0,0,0,0
5.1619,-4.3688,4.1825,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9449,-3.0340,3.5372,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7371,-3.8786,2.7933,N,0,0,0,0,0,0,0,0,0,0,0,0
8.9715,-3.8880,2.2679,C,0,0,0,0,0,0,0,0,0,0,0,0
9.2516,-4.3214,0.9612,C,0,0,0,0,0,0,0,0,0,0,0,0
8.1770,-4.7656,0.1986,C,0,0,0,0,0,0,0,0,0,0,0,0
8.1598,-5.3799,-1.4528,S,0,0,0,0,0,0,0,0,0,0,0,0
5.0364,-7.0967,-2.8962,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4505,-8.1387,-2.1719,N,0,0,0,0,0,0,0,0,0,0,0,0
5.1452,-9.5401,-2.3618,C,0,0,2,0,0,0,0,0,0,0,0,0
4.7323,-9.6449,-3.3726,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1706,-10.0993,-1.2844,C,0,0,0,0,0,0,0,0,0,0,0,0
5.0605,-10.8435,-0.2636,C,0,0,2,0,0,0,0,0,0,0,0,0
4.5045,-11.6367,0.2588,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6070,-9.8873,0.8076,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8381,-10.6886,1.8942,S,0,0,1,0,0,0,0,0,0,0,0,0
6.2453,-11.9587,2.3514,O,0,0,0,0,0,0,0,0,0,0,0,0
8.1250,-10.6857,1.1729,O,0,0,0,0,0,0,0,0,0,0,0,0
6.9674,-9.5699,3.2926,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3096,-9.8995,4.4810,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3900,-9.0131,5.5581,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1054,-7.8173,5.4311,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7614,-7.5032,4.2352,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7071,-8.3898,3.1572,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1199,-11.4902,-1.1813,C,0,0,1,0,0,0,0,0,0,0,0,0
7.0238,-11.8157,-0.6476,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5413,-12.5749,-1.9059,O,0,0,0,0,0,0,0,0,0,0,0,0
6.4518,-10.4098,-2.2380,C,0,0,1,0,0,0,0,0,0,0,0,0
7.2613,-9.7716,-1.8456,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8863,-10.9588,-3.4443,O,0,0,0,0,0,0,0,0,0,0,0,0
4.2411,-7.2470,-3.9587,N,0,0,0,0,0,0,0,0,0,0,0,0
-1.0638,-4.1121,-9.2309,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5756,-4.6131,-9.7326,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3602,-3.5737,-8.2988,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.6429,-6.4858,-8.5541,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.8416,-5.4520,-7.1173,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7612,-8.0518,-7.2255,H,0,0,0,0,0,0,0,0,0,0,0,0
0.5039,-6.9896,-5.8097,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1823,-7.6363,-7.1828,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6696,-8.2032,-5.5741,H,0,0,0,0,0,0,0,0,0,0,0,0
2.9039,-5.2898,-6.1191,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0013,-2.5615,-3.4795,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5489,-3.1866,-2.7970,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1273,-3.1051,-1.7619,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5547,-4.6540,2.0467,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0835,-4.4972,4.7561,H,0,0,0,0,0,0,0,0,0,0,0,0
4.2956,-4.9265,4.5512,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7217,-2.2780,3.6827,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9251,-2.6472,3.4476,H,0,0,0,0,0,0,0,0,0,0,0,0
9.7839,-3.5344,2.9125,H,0,0,0,0,0,0,0,0,0,0,0,0
10.2729,-4.3072,0.5747,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0576,-7.8168,-1.4014,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5093,-10.8326,-1.7665,H,0,0,0,0,0,0,0,0,0,0,0,0
3.5407,-9.3159,-0.8380,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7915,-9.5484,1.4631,H,0,0,0,0,0,0,0,0,0,0,0,0
6.1118,-8.9959,0.4092,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7576,-10.8387,4.5495,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8888,-9.2558,6.4983,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1518,-7.1201,6.2713,H,0,0,0,0,0,0,0,0,0,0,0,0
8.3057,-6.5617,4.1350,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2306,-8.1666,2.2254,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6551,-13.3861,-1.3956,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4651,-11.8347,-3.4918,H,0,0,0,0,0,0,0,0,0,0,0,0
