0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
8.6576,-19.8159,0.9589,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0064,-18.3744,0.5858,C,0,0,0,0,0,0,0,0,0,0,0,0
10.3264,-17.8866,1.1911,C,0,0,0,0,0,0,0,0,0,0,0,0
10.6824,-16.4430,0.8246,C,0,0,0,0,0,0,0,0,0,0,0,0
12.0015,-15.9568,1.4323,C,0,0,0,0,0,0,0,0,0,0,0,0
12.3541,-14.5102,1.0736,C,0,0,0,0,0,0,0,0,0,0,0,0
13.6709,-14.0267,1.6878,C,0,0,0,0,0,0,0,0,0,0,0,0
14.0179,-12.5752,1.3422,C,0,0,0,0,0,0,0,0,0,0,0,0
15.3327,-12.1032,1.9704,C,0,0,0,0,0,0,0,0,0,0,0,0
15.6541,-10.6560,1.6401,C,0,0,0,0,0,0,0,0,0,0,0,0
16.8885,-10.3145,2.2803,O,0,0,0,0,0,0,0,0,0,0,0,0
17.3986,-9.0832,2.2010,C,0,0,0,0,0,0,0,0,0,0,0,0
16.8136,-8.0082,1.4869,C,0,0,0,0,0,0,0,0,0,0,0,0
17.4332,-6.7703,1.4794,C,0,0,0,0,0,0,0,0,0,0,0,0
18.6561,-6.5211,2.1809,C,0,0,0,0,0,0,0,0,0,0,0,0
19.2902,-5.2022,2.1773,C,0,0,0,0,0,0,0,0,0,0,0,0
18.5454,-4.0209,1.8816,C,0,0,0,0,0,0,0,0,0,0,0,0
19.1360,-2.7716,1.8923,C,0,0,0,0,0,0,0,0,0,0,0,0
20.5240,-2.6208,2.1806,C,0,0,0,0,0,0,0,0,0,0,0,0
21.0793,-1.2708,2.1621,C,0,0,0,0,0,0,0,0,0,0,0,0
20.4594,-0.2474,1.9043,O,0,0,0,0,0,0,0,0,0,0,0,0
22.4334,-1.2937,2.4855,O,0,0,0,0,0,0,0,0,0,0,0,0
23.2706,-0.2314,2.5620,C,0,0,0,0,0,0,0,0,0,0,0,0
22.9348,1.1128,2.2797,C,0,0,0,0,0,0,0,0,0,0,0,0
23.9141,2.0914,2.3998,C,0,0,0,0,0,0,0,0,0,0,0,0
25.2303,1.7806,2.7949,C,0,0,0,0,0,0,0,0,0,0,0,0
26.2134,2.8816,2.9035,C,0,0,0,0,0,0,0,0,0,0,0,0
25.9688,4.0512,2.6867,O,0,0,0,0,0,0,0,0,0,0,0,0
27.4441,2.4458,3.2795,O,0,0,0,0,0,0,0,0,0,0,0,0
28.4902,3.4286,3.4295,C,0,0,2,0,0,0,0,0,0,0,0,0
28.0085,4.3712,3.7316,H,0,0,0,0,0,0,0,0,0,0,0,0
29.1803,3.6697,2.0794,C,0,0,0,0,0,0,0,0,0,0,0,0
29.8600,2.4466,1.4614,C,0,0,0,0,0,0,0,0,0,0,0,0
29.3873,2.9042,4.5549,C,0,0,0,0,0,0,0,0,0,0,0,0
30.5718,3.8027,4.9304,C,0,0,0,0,0,0,0,0,0,0,0,0
30.1686,5.1821,5.4620,C,0,0,0,0,0,0,0,0,0,0,0,0
31.3457,6.0082,5.9275,C,0,0,1,0,0,0,0,0,0,0,0,0
32.2345,6.2177,4.9359,F,0,0,0,0,0,0,0,0,0,0,0,0
30.9533,7.2153,6.3719,F,0,0,0,0,0,0,0,0,0,0,0,0
32.0126,5.4103,6.9348,F,0,0,0,0,0,0,0,0,0,0,0,0
25.5524,0.4350,3.0746,C,0,0,0,0,0,0,0,0,0,0,0,0
24.5893,-0.5538,2.9595,C,0,0,0,0,0,0,0,0,0,0,0,0
21.2803,-3.7956,2.4661,C,0,0,0,0,0,0,0,0,0,0,0,0
20.6758,-5.0399,2.4721,C,0,0,0,0,0,0,0,0,0,0,0,0
19.2217,-7.6282,2.8890,C,0,0,0,0,0,0,0,0,0,0,0,0
18.6192,-8.8682,2.8979,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7036,-20.1319,0.5075,H,0,0,0,0,0,0,0,0,0,0,0,0
8.5644,-19.9360,2.0514,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4360,-20.5186,0.6168,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1901,-17.7021,0.9074,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0551,-18.2795,-0.5144,H,0,0,0,0,0,0,0,0,0,0,0,0
11.1445,-18.5579,0.8686,H,0,0,0,0,0,0,0,0,0,0,0,0
10.2794,-17.9821,2.2922,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8640,-15.7725,1.1471,H,0,0,0,0,0,0,0,0,0,0,0,0
10.7303,-16.3472,-0.2762,H,0,0,0,0,0,0,0,0,0,0,0,0
12.8213,-16.6237,1.1064,H,0,0,0,0,0,0,0,0,0,0,0,0
11.9551,-16.0571,2.5328,H,0,0,0,0,0,0,0,0,0,0,0,0
11.5339,-13.8434,1.3987,H,0,0,0,0,0,0,0,0,0,0,0,0
12.4041,-14.4082,-0.0265,H,0,0,0,0,0,0,0,0,0,0,0,0
14.4940,-14.6864,1.3567,H,0,0,0,0,0,0,0,0,0,0,0,0
13.6237,-14.1354,2.7870,H,0,0,0,0,0,0,0,0,0,0,0,0
13.1938,-11.9160,1.6725,H,0,0,0,0,0,0,0,0,0,0,0,0
14.0711,-12.4644,0.2433,H,0,0,0,0,0,0,0,0,0,0,0,0
16.1682,-12.7372,1.6280,H,0,0,0,0,0,0,0,0,0,0,0,0
15.2889,-12.2095,3.0678,H,0,0,0,0,0,0,0,0,0,0,0,0
14.8588,-9.9789,2.0007,H,0,0,0,0,0,0,0,0,0,0,0,0
15.7575,-10.5068,0.5498,H,0,0,0,0,0,0,0,0,0,0,0,0
15.8851,-8.1467,0.9330,H,0,0,0,0,0,0,0,0,0,0,0,0
16.9814,-5.9651,0.8996,H,0,0,0,0,0,0,0,0,0,0,0,0
17.4744,-4.0896,1.6786,H,0,0,0,0,0,0,0,0,0,0,0,0
18.5555,-1.8719,1.6835,H,0,0,0,0,0,0,0,0,0,0,0,0
21.9212,1.3580,1.9761,H,0,0,0,0,0,0,0,0,0,0,0,0
23.6728,3.1346,2.1860,H,0,0,0,0,0,0,0,0,0,0,0,0
29.9121,4.4867,2.2068,H,0,0,0,0,0,0,0,0,0,0,0,0
28.4141,4.0633,1.3926,H,0,0,0,0,0,0,0,0,0,0,0,0
30.7083,2.0895,2.0675,H,0,0,0,0,0,0,0,0,0,0,0,0
30.2515,2.6840,0.4598,H,0,0,0,0,0,0,0,0,0,0,0,0
29.1496,1.6122,1.3546,H,0,0,0,0,0,0,0,0,0,0,0,0
29.7684,1.9094,4.2727,H,0,0,0,0,0,0,0,0,0,0,0,0
28.7486,2.7441,5.4403,H,0,0,0,0,0,0,0,0,0,0,0,0
31.2457,3.9326,4.0679,H,0,0,0,0,0,0,0,0,0,0,0,0
31.1657,3.2913,5.7050,H,0,0,0,0,0,0,0,0,0,0,0,0
29.4833,5.0873,6.3199,H,0,0,0,0,0,0,0,0,0,0,0,0
29.6470,5.7790,4.6980,H,0,0,0,0,0,0,0,0,0,0,0,0
26.5662,0.1792,3.3844,H,0,0,0,0,0,0,0,0,0,0,0,0
24.8251,-1.5982,3.1738,H,0,0,0,0,0,0,0,0,0,0,0,0
22.3453,-3.7045,2.6768,H,0,0,0,0,0,0,0,0,0,0,0,0
21.2949,-5.9169,2.6730,H,0,0,0,0,0,0,0,0,0,0,0,0
20.1399,-7.4850,3.4589,H,0,0,0,0,0,0,0,0,0,0,0,0
19.0498,-9.7081,3.4465,H,0,0,0,0,0,0,0,0,0,0,0,0
