0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
1.7413,0.1123,0.9909,O,0,0,0,0,0,0,0,0,0,0,0,0
2.7170,0.1535,0.2391,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9329,-0.7649,-0.7372,N,0,0,0,0,0,0,0,0,0,0,0,0
3.9969,-0.8291,-1.6846,C,0,0,0,0,0,0,0,0,0,0,0,0
4.0228,-2.0056,-2.3759,N,0,0,0,0,0,0,0,0,0,0,0,0
4.9835,-2.0954,-3.4096,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7372,-3.4637,-4.0387,C,0,0,1,0,0,0,0,0,0,0,0,0
3.3289,-3.7001,-4.6003,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5473,-4.0133,-6.0251,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9240,-3.9572,-6.2824,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6243,-3.6666,-5.2485,O,0,0,0,0,0,0,0,0,0,0,0,0
5.1912,-0.0550,-1.1984,C,0,0,0,0,0,0,0,0,0,0,0,0
4.7456,1.3076,-0.6653,C,0,0,0,0,0,0,0,0,0,0,0,0
3.7022,1.1555,0.3468,N,0,0,0,0,0,0,0,0,0,0,0,0
3.4337,2.2442,1.2317,C,0,0,1,0,0,0,0,0,0,0,0,0
4.5285,2.5901,2.2558,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2484,4.0562,2.5734,C,0,0,2,0,0,0,0,0,0,0,0,0
3.2818,4.2321,3.6095,O,0,0,0,0,0,0,0,0,0,0,0,0
3.7696,4.5882,1.1985,C,0,0,2,0,0,0,0,0,0,0,0,0
2.7050,5.6863,1.3112,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0908,6.7106,2.1976,O,0,0,0,0,0,0,0,0,0,0,0,0
3.2420,3.4720,0.4928,O,0,0,0,0,0,0,0,0,0,0,0,0
2.2338,-1.4955,-0.7970,H,0,0,0,0,0,0,0,0,0,0,0,0
6.0616,-2.0656,-3.1123,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8907,-1.3172,-4.2158,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0525,-4.2613,-3.3536,H,0,0,0,0,0,0,0,0,0,0,0,0
2.6921,-2.8133,-4.4494,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7849,-4.5181,-4.0959,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7896,-4.2462,-6.7715,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4507,-4.1201,-7.2258,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9223,0.1012,-2.0078,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7362,-0.5899,-0.3789,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3866,1.9383,-1.4975,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5997,1.8338,-0.2080,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4951,1.9673,1.7396,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5263,2.4895,1.8011,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4915,1.9502,3.1491,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1372,4.6006,2.9219,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5148,3.6728,3.4214,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6467,4.9907,0.6542,H,0,0,0,0,0,0,0,0,0,0,0,0
1.7485,5.2089,1.6030,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5400,6.1409,0.3216,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0900,6.3015,3.0772,H,0,0,0,0,0,0,0,0,0,0,0,0
