0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.3378,-2.5743,5.7909,C,0,0,0,0,0,0,0,0,0,0,0,0
4.9186,-1.6863,4.7071,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8451,-2.3848,3.4732,O,0,0,0,0,0,0,0,0,0,0,0,0
5.2815,-1.7875,2.3313,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8375,-0.5009,2.2830,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2273,0.0525,1.0588,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0750,-0.6705,-0.1236,C,0,0,0,0,0,0,0,0,0,0,0,0
5.5434,-1.9617,-0.0778,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1483,-2.5347,1.1352,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6038,-3.8440,1.1626,N,0,0,0,0,0,0,0,0,0,0,0,0
5.1365,-4.9132,2.0075,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5629,-6.2081,1.3954,C,0,0,2,0,0,0,0,0,0,0,0,0
5.5592,-6.8499,0.4207,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5215,-6.2411,-0.0141,O,0,0,0,0,0,0,0,0,0,0,0,0
5.2852,-8.1513,0.0430,N,0,0,0,0,0,0,0,0,0,0,0,0
4.2244,-9.0033,0.6231,C,0,0,0,0,0,0,0,0,0,0,0,0
4.1243,-10.1980,-0.3452,C,0,0,1,0,0,0,0,0,0,0,0,0
2.9040,-10.0404,-1.2888,C,0,0,0,0,0,0,0,0,0,0,0,0
1.8594,-9.5886,-0.9047,O,0,0,0,0,0,0,0,0,0,0,0,0
3.0595,-10.4828,-2.5431,O,0,0,0,0,0,0,0,0,0,0,0,0
5.4671,-10.1807,-1.0387,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0841,-11.1510,-1.8274,C,0,0,0,0,0,0,0,0,0,0,0,0
7.3081,-10.8501,-2.4446,C,0,0,0,0,0,0,0,0,0,0,0,0
7.8881,-9.5914,-2.2615,C,0,0,0,0,0,0,0,0,0,0,0,0
7.2887,-8.6118,-1.4573,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0742,-8.9259,-0.8369,C,0,0,0,0,0,0,0,0,0,0,0,0
3.2934,-5.7227,0.6576,C,0,0,0,0,0,0,0,0,0,0,0,0
3.5703,-4.2510,0.3427,C,0,0,0,0,0,0,0,0,0,0,0,0
2.9749,-3.5701,-0.4631,O,0,0,0,0,0,0,0,0,0,0,0,0
4.3658,-2.0554,6.7615,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9122,-3.5091,5.8825,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2916,-2.8309,5.5644,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9703,-1.4287,4.9342,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3540,-0.7381,4.6355,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9564,0.0827,3.1955,H,0,0,0,0,0,0,0,0,0,0,0,0
6.6501,1.0601,1.0393,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3754,-0.2389,-1.0808,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4226,-2.5448,-0.9908,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8071,-4.7915,3.0506,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2348,-4.9054,1.9778,H,0,0,0,0,0,0,0,0,0,0,0,0
4.3160,-6.9263,2.1904,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2614,-8.4849,0.6921,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5217,-9.3382,1.6316,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9406,-11.1355,0.2056,H,0,0,0,0,0,0,0,0,0,0,0,0
3.9953,-10.6876,-2.7127,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6325,-12.1407,-1.9505,H,0,0,0,0,0,0,0,0,0,0,0,0
7.8077,-11.6007,-3.0610,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8399,-9.3616,-2.7471,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7431,-7.6359,-1.3070,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4020,-5.7750,1.3047,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0538,-6.2635,-0.2687,H,0,0,0,0,0,0,0,0,0,0,0,0
