0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.6768,-5.6843,0.7021,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5090,-4.5552,0.6207,O,0,0,0,0,0,0,0,0,0,0,0,0
3.8133,-3.3461,0.5415,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8051,-2.2303,0.4836,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1670,-2.1858,0.5298,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4457,-0.7915,0.4317,C,0,0,0,0,0,0,0,0,0,0,0,0
7.8054,-0.1529,0.4310,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8158,-0.8322,0.5073,O,0,0,0,0,0,0,0,0,0,0,0,0
7.7822,1.2057,0.3417,N,0,0,0,0,0,0,0,0,0,0,0,0
8.9819,2.0202,0.3259,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0321,3.0592,1.4530,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0243,2.4573,2.8598,C,0,0,0,0,0,0,0,0,0,0,0,0
9.1035,3.5131,3.9596,C,0,0,0,0,0,0,0,0,0,0,0,0
9.0373,2.9325,5.3675,C,0,0,0,0,0,0,0,0,0,0,0,0
8.8722,1.7725,5.6215,O,0,0,0,0,0,0,0,0,0,0,0,0
9.1695,3.8391,6.3679,O,0,0,0,0,0,0,0,0,0,0,0,0
5.3457,-0.0780,0.3352,N,0,0,0,0,0,0,0,0,0,0,0,0
4.3083,-0.9815,0.3674,O,0,0,0,0,0,0,0,0,0,0,0,0
4.3247,-6.5699,0.7629,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0244,-5.7821,-0.1889,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0286,-5.6559,1.6008,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1456,-3.1965,1.4181,H,0,0,0,0,0,0,0,0,0,0,0,0
3.1591,-3.3027,-0.3566,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8719,-3.0050,0.6204,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8705,1.6467,0.2614,H,0,0,0,0,0,0,0,0,0,0,0,0
9.0725,2.5348,-0.6481,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8279,1.3219,0.4045,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1834,3.7611,1.3422,H,0,0,0,0,0,0,0,0,0,0,0,0
9.9429,3.6672,1.3060,H,0,0,0,0,0,0,0,0,0,0,0,0
9.8638,1.7516,2.9735,H,0,0,0,0,0,0,0,0,0,0,0,0
8.1134,1.8566,3.0091,H,0,0,0,0,0,0,0,0,0,0,0,0
8.2783,4.2441,3.8601,H,0,0,0,0,0,0,0,0,0,0,0,0
10.0352,4.1037,3.8725,H,0,0,0,0,0,0,0,0,0,0,0,0
9.2983,4.7273,6.0060,H,0,0,0,0,0,0,0,0,0,0,0,0
