0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.8815,-0.2204,-0.0858,C,0,0,0,0,0,0,0,0,0,0,0,0
2.3711,-0.0814,0.0498,C,0,0,0,0,0,0,0,0,0,0,0,0
3.0433,1.1305,0.0989,C,0,0,0,0,0,0,0,0,0,0,0,0
2.1822,2.6504,0.0036,Cl,0,0,0,0,0,0,0,0,0,0,0,0
4.4598,1.2210,0.2288,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2310,0.0891,0.3118,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6071,-1.1880,0.2678,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2990,-2.4112,0.3452,C,0,0,0,0,0,0,0,0,0,0,0,0
4.5502,-3.5704,0.2888,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1810,-4.9403,0.3634,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3686,-5.1046,0.4763,O,0,0,0,0,0,0,0,0,0,0,0,0
4.2941,-5.9324,0.2906,O,0,0,0,0,0,0,0,0,0,0,0,0
3.1999,-3.5672,0.1627,N,0,0,0,0,0,0,0,0,0,0,0,0
2.5302,-2.4632,0.0884,N,0,0,0,0,0,0,0,0,0,0,0,0
3.1816,-1.2667,0.1364,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3900,0.7580,-0.1247,H,0,0,0,0,0,0,0,0,0,0,0,0
0.4716,-0.7999,0.7551,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6299,-0.7874,-0.9951,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9148,2.2122,0.2603,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3168,0.1574,0.4108,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3851,-2.4674,0.4465,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4103,-5.5093,0.2030,H,0,0,0,0,0,0,0,0,0,0,0,0
