index,Reorg_g,Reorg_ex
test_0,0.322047456751695,0.4170399234811381
test_1,0.45517963006356804,0.47013582670991405
test_2,0.5100098020728091,0.5794824589393849
test_3,0.6211448071228831,0.4456088273570042
test_4,0.31488259614894787,0.35503604184066934
test_5,0.44249364750144654,0.3926685676538731
test_6,0.3957205279530627,0.3401167839145721
test_7,0.4986184656331752,0.44962881387838344
test_8,0.42863505556018744,0.3760808131788995
test_9,0.5066254135377246,0.42792297024437004
test_10,0.3962188682261687,0.820053057692081
test_11,0.6588032142944669,0.48609233539701907
test_12,0.4058937428265986,0.34978012215388016
test_13,0.1878758417821307,0.24764122030993782
test_14,0.3679578759038183,0.37173904721624157
test_15,0.41417383961552173,0.4001751609113365
test_16,0.5131910983478489,0.35723477430673806
test_17,0.27400913387045683,0.18618595216167869
test_18,0.08355922955420472,0.1454637921687198
test_19,0.35809458462746296,0.36153349706965093
test_20,0.3014636303786172,0.30640233272441536
test_21,0.3134317976652824,0.25130782913017513
test_22,0.4097620206148481,0.47455557750267097
test_23,0.42156140038204126,0.3244042917171971
test_24,0.3801619162557206,0.27706525214886285
test_25,0.2826765255595606,0.24081182526680647
test_26,0.5988450698664655,0.3568048515845792
test_27,0.37233656493396955,0.40491704883861285
test_28,0.40537023505000724,0.29961786373412724
test_29,0.30075586724367936,0.3016679777714046
test_30,0.16000699032740895,0.2731790342145322
test_31,0.4400347395507854,0.5245355134798338
test_32,0.41931415230270086,0.3718057907468966
test_33,0.5902960294736118,0.4433565221412143
test_34,0.4034620006691071,0.3705383085245443
test_35,0.6884793124301509,0.5473676747549069
test_36,0.390919587443096,0.26718384295091546
test_37,0.5003789410172709,0.5785569021848129
test_38,0.5317124585653975,0.5751571456730833
test_39,0.2761358385366566,0.26276115535862654
test_40,0.559438629166989,0.6914758001209993
test_41,0.30749253163247403,0.30729043816387136
test_42,0.46557328150098154,0.4159555190528924
test_43,0.44069518555052595,0.2906467335137444
test_44,0.4147295908258136,0.417936977238608
test_45,0.6185988067520155,0.5375246896586467
test_46,0.7152434200093895,0.7385264013910858
test_47,0.39249608567671246,0.2873412167298126
test_48,0.10379819323389236,0.22037791012526253
test_49,0.619244665427507,0.4310207025756152
test_50,0.5196659728870878,0.4951730865209233
test_51,0.7408316291373952,0.6774355437469212
test_52,0.5609224295020634,0.2938273215541579
test_53,0.6328983270065234,0.4613251725135482
test_54,0.087806527546825,0.13140324226794195
test_55,0.2567215577291956,0.24692312772332586
test_56,0.9494885671906007,0.7856392596207143
test_57,0.29961073770790053,0.22953995236922486
test_58,0.4123450132529771,0.45388793704980224
test_59,0.7220068832321186,0.800935111175145
test_60,0.6019916198592304,0.5761897611726134
test_61,0.30936846067752694,0.2970272588139639
test_62,0.4526306426895882,0.3774565901685183
test_63,0.3408982140991083,0.4156050430602491
test_64,0.3904277679032203,0.28313289364766975
test_65,0.6446212755756601,0.4514910709442379
test_66,0.7362792907064012,0.5778248882291869
test_67,0.3012453691778807,0.28776977956391164
test_68,0.1890274356931899,0.2684125357339574
test_69,0.4366453507391607,0.4430353105378793
test_70,0.6950236896084417,0.5574383595396215
test_71,0.4392743137824722,0.38519625772103766
test_72,0.2295257804796824,0.3030377884819623
test_73,0.5384714243008638,0.533956861956261
test_74,0.8950866539974448,0.5890527215082169
test_75,0.49707419506032674,0.5121695503221037
test_76,0.5141834573036329,0.4666454767598974
test_77,0.4613603691669548,0.3774103100350613
test_78,0.46107424574894396,0.3330829416715339
test_79,0.46387285908752074,0.4217716575852681
test_80,0.547159477121769,0.5337988333705667
test_81,0.6000345721981619,0.8262759684747176
test_82,0.6026157865236208,0.49494782481501426
test_83,0.9468303899876489,0.7860398679614264
test_84,0.3981264156766496,0.48143546605340753
test_85,0.4700426941209185,0.3021689399290193
test_86,0.40265129231171976,0.3632817217349112
test_87,0.4587235801739948,0.5248517840800137
test_88,0.41949975405656165,0.09907410387997544
test_89,0.3014705687262149,0.20698158031898223
test_90,0.23212320965298802,0.26380083131973847
test_91,0.5268874757708053,0.40512969253643905
test_92,0.22394150850902658,0.19122215457792627
test_93,0.45425691630974424,0.465764896428742
test_94,0.37529727322122197,0.30555674208957356
test_95,0.7258503800427528,0.6262652859501169
test_96,0.541110952264281,0.4368822088949734
test_97,0.4047085644785624,0.3745223430815956
test_98,0.3823899027496627,0.35425112828438454
test_99,0.3273429023741189,0.48755716310461084
test_100,0.3986508647765839,0.3501099691526929
test_101,0.5733831565564638,0.4954997442967951
test_102,0.4278479168075563,0.1696299997757203
test_103,0.3014958210006899,0.3063046548220949
test_104,0.20154899649948524,0.24854074576435745
test_105,0.2671065032041972,0.3368406477281954
test_106,0.4463848568653922,0.4323407287573701
test_107,0.44255137695489216,0.3552749966406595
test_108,0.25745820277960046,0.16554398341078394
test_109,0.20306089959831372,0.3002099764853843
test_110,0.6600762407256299,0.6404049452609847
test_111,0.23568115168194795,0.23033366193404797
test_112,0.277743251819921,0.46033413378872634
test_113,0.2976209666749539,0.3515165398863298
test_114,0.13018150661915276,0.22292563397819096
test_115,0.23763519631679045,0.18657835588641986
test_116,0.8318737298639636,0.5543094825637775
test_117,0.390620658533858,0.34012496441627404
test_118,0.3948174204085009,0.26817789716743395
test_119,0.3395776235150833,0.3574866014412408
test_120,0.6711924241426297,0.7202179796208644
test_121,0.2920605699612908,0.31363500722305737
test_122,0.32351345659802777,0.3325668993413109
test_123,0.4787189132467626,0.25602489013288615
test_124,0.425965859873944,0.4211466522322876
test_125,0.2417189911393244,0.21581685661339114
test_126,0.29018694465549133,0.339607564412325
test_127,0.27131533311415307,0.2475048768361752
test_128,0.2517848443625095,0.35229361043548985
test_129,0.5289646614504386,0.480679804076939
test_130,0.3249890363806881,0.2533202366156829
test_131,0.37630043248835476,0.44064264624938093
test_132,0.31303972726576895,0.2768948364844228
test_133,0.6573905756069415,0.5980177435677323
test_134,0.3864247897591957,0.40331202023986445
test_135,0.6343922796953441,0.48965381710957584
test_136,0.3458101412215106,0.4621152226182634
test_137,0.2771055291592515,0.31039762422678624
test_138,0.6889877894291959,0.5621301994048252
test_139,0.3434027816085999,0.3067026346403376
test_140,0.4667885426640203,0.41757402595806814
test_141,0.9146486553476181,0.6758711270057199
test_142,0.2535254892108675,0.15871399771910386
test_143,0.1469476635506605,0.28426997705484885
test_144,0.3143054094639572,0.4532021682806552
test_145,0.7258813860345708,0.6475400402559025
test_146,0.4664699323171187,0.4504299232471939
test_147,0.5126238795229126,0.43835046029957414
test_148,0.31562239135243303,0.34645365109901033
test_149,0.7017498282946742,0.6989249782465725
test_150,0.3112046321053825,0.4146401758802291
test_151,0.4427664324329276,0.4512534559412538
test_152,0.41522282395526205,0.42951295820378066
test_153,0.3724453386042182,0.33181004675960707
test_154,0.49249598091218605,0.6186117466742835
test_155,0.48808376953196486,0.4414129379964907
test_156,0.45353678174236717,0.3686118540452019
test_157,0.4264037064501805,0.5650078588099481
test_158,0.46203065268015464,0.47713763615695387
test_159,0.5814314066162137,0.40425366429154597
test_160,0.19596024962674782,0.24715782328206393
test_161,0.5265113573231617,0.5331780813166487
test_162,0.7645712733020648,0.5538099140053706
test_163,0.5459614277630538,0.6100071499354706
test_164,0.3635107257690077,0.26841893952136986
test_165,0.4168830596330975,0.29266491897138464
test_166,0.30366685927890386,0.24572723993547327
test_167,0.7607372324407179,0.502763641725654
test_168,0.28641817388109964,0.36692970890632676
test_169,0.3010436358169118,0.18206035140129945
test_170,0.1483639877150706,0.22624207365476703
test_171,0.40189026615752405,0.3911433451898283
test_172,0.31063257156102403,0.32397032872922377
test_173,0.434427698942164,0.3953597801043517
test_174,0.4038161755055449,0.4581093488724857
test_175,0.1372991265194631,0.2119347758053596
test_176,0.35956746379117016,0.41479374230104293
test_177,0.2467785337436816,0.33057807908183345
test_178,0.499505369318806,0.40122395767157826
test_179,0.4292637896467908,0.42265085324757096
test_180,0.5890137194236872,0.5028585714790555
test_181,0.5580613680755724,0.5381217420544255
test_182,0.2589632098120964,0.2991099417253163
test_183,0.35469418794629887,0.44678782369475883
test_184,0.4259423980688692,0.43580684540238523
test_185,0.4360134541034581,0.3573088534739714
test_186,0.22377842817677224,0.26407306315007784
test_187,0.12243114962049217,0.25671091692253883
test_188,0.3423807515043179,0.2806906771995017
test_189,0.4668909003907416,0.4426047615795239
test_190,0.36395158660845944,0.29753697589980344
test_191,0.4690167895604187,0.42980677157005814
test_192,0.4929766140611931,0.4148651256105213
test_193,0.2504024885900264,0.33014007872457696
test_194,0.5995963028904195,0.5660304010878611
test_195,0.5463446388422135,0.38528151420115464
test_196,0.5388748076342776,0.6458655972345103
test_197,0.5920322722018723,0.48448557178498697
test_198,0.5919830530995891,0.6237732507013137
test_199,0.42427800073451805,0.43334631698795645
test_200,0.48542691484683,0.3415270886872902
test_201,0.5553801096443455,0.3797199833868859
test_202,0.47649056475214896,0.5624959425779785
test_203,0.4507794557676856,0.5025074570919342
test_204,0.38273513609855075,0.32418820091892864
test_205,0.6402015096435448,0.44386948511804847
test_206,0.1970663553446193,0.23671259387465887
test_207,0.4338516901014398,0.29538045570437216
test_208,0.4591850528887052,0.40400877919633665
test_209,0.2900664005534883,0.327832598383592
test_210,0.5943749856629769,0.5161465879174663
test_211,0.2248231701585065,0.16264237516339958
test_212,0.379781089210273,0.3691121863943669
test_213,0.35926638785929843,0.3872174181768782
test_214,0.4141822362272887,0.4918438235487997
test_215,0.7893497808029033,0.6463547856069822
test_216,0.6962693624709063,0.6303501288021396
test_217,0.4256873603986009,0.32243431722870053
test_218,0.4649947304438937,0.3590024127867037
test_219,0.37911903470256936,0.4039098411694007
test_220,0.5114150812092721,0.5235617915803148
test_221,0.6798101950951942,0.385843796310109
test_222,0.22647791218290156,0.3297649524884063
test_223,0.44337170795664055,0.4831506666719471
test_224,0.38837349659517634,0.3823961161725407
test_225,0.3801847103894393,0.3314529670855139
test_226,0.6599617122520876,0.5524027124468616
test_227,0.536396915847326,0.472487742744747
test_228,0.5606241954971387,0.36548893130141163
test_229,0.5778589096580405,0.6342998684143597
test_230,0.3793602267269759,0.26858662097877767
test_231,0.4142390520270973,0.46074721294726334
test_232,0.24275489485061585,0.3234304776205524
test_233,0.4084576893326094,0.3368135573068137
test_234,0.16823809289859087,0.3416369718958885
test_235,0.7274338215266172,0.6076278634839453
test_236,0.3011821010959619,0.1928674915941558
test_237,0.3118215141293454,0.39474450246984694
test_238,0.4310920446088468,0.5171752271150876
test_239,0.46574689093450816,0.4414964059555904
test_240,0.5625621315559349,0.5275132979043758
test_241,0.46053881782488054,0.48410754182042065
test_242,0.8563252724164779,0.5322577794511444
test_243,0.23164095043946148,0.30755339557874634
test_244,0.2429008847275606,0.24270260448362466
test_245,0.2656130793153774,0.2752542473787603
test_246,0.23538200152044172,0.3220399100960004
test_247,0.6135187665376987,0.4630456551987243
test_248,0.16195622550065986,0.2600261521788055
test_249,0.3523367959965677,0.195030351027307
test_250,0.5395510934148151,0.3850955223878059
test_251,0.683373661008459,0.4761368503891653
test_252,0.46119319740973574,0.4171414447699141
test_253,0.3814324687439782,0.33229129761576626
test_254,0.3540087033887821,0.4091921366918147
test_255,0.2497483882424184,0.3049994482412468
test_256,0.331298626281809,0.27145153150042384
test_257,0.27012480710343595,0.25699745375818817
test_258,0.4962143751314389,0.5256930064139098
test_259,0.3932651257663172,0.38739930238395837
test_260,0.5889459849569477,0.6030242710717855
test_261,0.5337347154207218,0.39560677590322707
test_262,0.44213323412372013,0.4595134040759991
test_263,0.20940714855670658,0.19374759277272605
test_264,0.2898223002795078,0.38724152432791414
test_265,0.7175669747465668,0.8134872689539089
test_266,0.36698050003609556,0.3697945217769527
test_267,0.7263435214522733,0.5557225522038097
test_268,0.16707261910721136,0.4033069421658432
test_269,0.3474053988127211,0.29609992580203226
test_270,0.5032776620904802,0.4062328437034934
test_271,0.2379242458898623,0.22110650872709653
test_272,0.17526659507850362,0.2923891516136303
test_273,0.6928907461488971,0.7202308565458716
test_274,0.33620209966419906,0.2507504622692032
test_275,0.33090428645701087,0.4226386756311412
test_276,0.30674986948485605,0.12169488172566521
test_277,0.5967674258343256,0.32648989269717804
test_278,0.5207351269534186,0.3841471331385027
test_279,0.2451928644554459,0.190922286022107
test_280,0.7293772582069731,0.6773181442540036
test_281,0.6280295158498129,0.42725682852103136
test_282,0.37677414330445114,0.4156624120764843
test_283,0.6093423014648102,0.6330115659437109
test_284,0.6304665340254997,0.593392894508652
test_285,0.6528540431530028,0.5780210607203763
test_286,0.4601249206256754,0.4638941418436868
test_287,0.529833634212112,0.4638407533091203
test_288,0.4507056912529919,0.39899605728837956
test_289,0.5644928958129847,0.5666550653587725
test_290,0.4833013451988158,0.3532119713146219
test_291,0.5141004650634345,0.4651994027054781
test_292,0.31035650324767067,0.40513088645140233
test_293,0.32550678555890433,0.4041655235517984
test_294,0.27681683245111277,0.2901278285660376
test_295,0.31398947217357287,0.4232047178313154
test_296,0.479203685199277,0.5136818376773926
test_297,0.5806404803921644,0.5781965013649598
test_298,0.6605016045785408,0.6362868321969084
test_299,0.29521394570042914,0.26925211071425814
test_300,0.584027771559769,0.6093038793495271
test_301,0.38476881593605744,0.25330427525972027
test_302,0.4110843840207058,0.42459280572676955
test_303,0.4899226663511013,0.47454887640530136
test_304,0.5075936793043382,0.41489450241421133
test_305,0.2684925775604963,0.28791952008818517
test_306,0.22037735099680766,0.27332995821368267
test_307,0.5272230986855158,0.5046489666012659
test_308,0.27804409101788263,0.2671836892367159
test_309,0.5612844875865729,0.5084809345144122
test_310,0.5283896648938224,0.6257548242649501
test_311,0.28140874327925525,0.3626598220190168
test_312,0.40722719615820924,0.3352123694956667
test_313,0.5357533315722073,0.4830426430273131
test_314,0.4465247471921492,0.30186571481836116
test_315,0.36141430894684423,0.3404484400806884
test_316,0.4983617461057796,0.49197721179792153
test_317,0.3649399821545757,0.4646369331196478
test_318,0.14613946884218007,0.26283073514950417
test_319,0.48330086180225384,0.6247860511207891
test_320,0.3193519121927181,0.47908668452990416
test_321,0.46776603276414463,0.4437748173363826
test_322,0.4539908868472693,0.3560943430054416
test_323,0.39945141613028123,0.365013165886792
test_324,0.6064467121043488,0.6046966220483682
test_325,0.37573400413870867,0.388682458392135
test_326,0.2921470557640344,0.3282218549197954
test_327,0.19357273828597577,0.23086322142903054
test_328,0.32319395059634826,0.35021116548685827
test_329,0.23928131155440216,0.1647014893443522
test_330,0.15049769423300197,0.14541882383474172
test_331,0.6185715219481169,0.5383465084744534
test_332,0.21655679784858997,0.1610700188031025
test_333,0.4422049724279362,0.36891367155013755
test_334,0.8440225934336276,0.4847869081354057
test_335,0.5086225983408573,0.5445616809972278
test_336,0.35213911950039645,0.3240628627435352
test_337,0.38679543392367083,0.2380246077903388
test_338,0.3322875096775793,0.36895019157570463
test_339,0.2494158288496342,0.21977708155089803
test_340,0.3859049621692555,0.26694131722748227
test_341,0.16763446191350762,0.11403178247508987
test_342,0.4002164801054762,0.402639757139521
test_343,0.19176558456373413,0.1784295186201917
test_344,0.2539222565589875,0.28344184688080465
test_345,0.2395732079118828,0.24178859483418802
test_346,0.33654773870534027,0.33204786320107693
test_347,0.5325704466837141,0.640952520114459
test_348,0.45678281691375466,0.3797568602243197
test_349,0.726767547967752,0.3597936856233188
test_350,0.6083997176229194,0.5888978764858691
test_351,0.2478047993938394,0.28427058206069367
test_352,0.3524304962351756,0.2106456933275819
test_353,0.2285052263693874,0.22153036270400062
test_354,0.4649515798110672,0.47966331427475967
test_355,0.3834240425389841,0.22160666448609453
test_356,0.7109376542413816,0.6372864624518617
test_357,0.35327295292059485,0.33828929996380336
test_358,0.6142383641314564,0.516152567398257
test_359,0.3237732733390293,0.21904757969053681
test_360,0.25497175151223395,0.26352778626516155
test_361,0.30515430924670506,0.08174618440835707
test_362,0.43377631530149974,0.24961514347450756
test_363,0.5938211758791023,0.4492440169576335
test_364,0.19975390178080416,0.17707348692376126
test_365,0.4857829290230812,0.5386159764887434
test_366,0.1662082480020484,0.361781302546936
test_367,0.34083600026390126,0.35625933419197586
test_368,0.4773154946952116,0.43726367380103026
test_369,0.4877919228801888,0.3934447621557138
test_370,0.3881373972243494,0.33790904338325845
test_371,0.4611927457908861,0.6325270765320086
test_372,0.5077217059689654,0.31107307406027956
test_373,0.3178826950151693,0.3029300342526258
test_374,0.5075807155788178,0.5304623215947913
test_375,0.23822869940183275,0.29611113958643165
test_376,0.38078942497858026,0.26509257758947247
test_377,0.41957661376362165,0.37910339492569145
test_378,0.8071322864246872,0.5501317785550472
test_379,0.1988585861619998,0.45364058569172144
test_380,0.47881697072312923,0.41313664418662105
test_381,0.10285672050881907,0.18105208184290844
test_382,0.6738218028080457,0.6038906696812821
test_383,0.6167167435855684,0.6025253507380344
test_384,0.6561831093923812,0.3559202198635635
test_385,0.3698350144224983,0.3333933460515107
test_386,0.3303175616288175,0.4497397946615803
test_387,0.12617185607330386,0.18034752323771114
test_388,0.27567979161294087,0.27168059200546524
test_389,0.5019132725590691,0.45212141820061
test_390,0.38297529671388586,0.45795960767878646
test_391,0.16043046904432376,0.3323711272559919
test_392,0.5076817973785881,0.46905224892394115
test_393,0.28732563589604276,0.4161122951698584
test_394,0.3730674989398886,0.5221181462188755
test_395,0.3470176175726875,0.4777870821063342
test_396,0.202933483596168,0.2448492985102435
test_397,0.5680056050445881,0.33408908310692753
test_398,0.2546620753091646,0.17261982010166627
test_399,0.4014824673832013,0.36846782588968685
test_400,0.31155571308118896,0.37535511304452235
test_401,0.2780116144364662,0.3185098232178876
test_402,0.44582605213321785,0.4740349973557016
test_403,0.23057923640996042,0.39023495976378264
test_404,0.3160483584253745,0.28750110496016024
test_405,0.2933969493529178,0.3586264454090715
test_406,0.38053975135758883,0.30973895794930806
test_407,0.2538749840559661,0.44614118919526485
test_408,0.30692588267786025,0.4414567886215095
test_409,0.2633109180730831,0.15163326422537712
test_410,0.4544377652383084,0.5119135558511346
test_411,0.4381368380208402,0.29263342098265693
test_412,0.1473672258154966,0.3075772893084708
test_413,0.25227696509480635,0.1551221396524354
test_414,0.40906157105287794,0.44167296598809946
test_415,0.04422820560231456,0.12500135873826812
test_416,0.26320115325408944,0.3596456664738701
test_417,0.5444457099370499,0.3342633797366362
test_418,0.41108256213987365,0.3227725709971067
test_419,0.28122122399917454,0.3597683929175107
test_420,0.37893759888449086,0.32965646878705246
test_421,0.5556181826221109,0.3525430238381727
test_422,0.4755800933673443,0.4783799388124239
test_423,0.4292144735899653,0.54944930749634
test_424,0.6173341991968121,0.4695327130622802
test_425,0.3742365858554428,0.29773179942471967
test_426,0.29955991732559406,0.4092242860635817
test_427,0.3365644735218613,0.44685922583936
test_428,0.5211509419923989,0.4220675133836255
test_429,0.5811167937238817,0.4214487681517506
test_430,0.4345832419501626,0.21959254038109535
test_431,0.3526209266876254,0.31673104421280496
test_432,0.6938979002909182,0.6735248025763784
test_433,0.28491064477605227,0.3769621625239827
test_434,0.5402373032269319,0.5170602370636056
test_435,0.39439104640788153,0.32475021698190565
test_436,0.728327281541972,0.7470108918309685
test_437,0.3724184290309327,0.18919168168872666
test_438,0.38261915238395083,0.5086319399775654
test_439,0.3562858820153097,0.2766072063626114
test_440,0.6951476203257125,0.6932086571745464
test_441,0.07259076009150209,0.17494968087202686
test_442,0.39646451210749994,0.5062775020547758
test_443,0.5527350512772174,0.4923483088917869
test_444,0.4332338408777812,0.5275161942094798
test_445,0.2041800731562648,0.2745384479734312
test_446,0.42705794209486714,0.5131597215688349
test_447,0.4762420086445273,0.44527399806292123
test_448,0.42419282218950494,0.36305208541705564
test_449,0.24963527173886518,0.3057242396914007
test_450,0.41567095053856307,0.5595348916719819
test_451,0.48641318300344416,0.3949603336153688
test_452,0.3854546745371405,0.44907250809588384
test_453,0.2849791859336404,0.2242295799884327
test_454,0.15524386912805216,0.08831133685320383
test_455,0.2887304016991091,0.41354817010958606
test_456,0.35751169424714413,0.5252073567581649
